영어성분명,미국 FDA 임신약물정보 요약
Aripiprazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 비전형 항정신병 약물입니다. 기형 발생 위험을 높이지는 않으나, 임신 후반기(3분기)에 노출된 신생아에게서 출생 직후 심각한 '추체외로 증상(EPS, 비정상적 근육 운동 및 강직)' 및 금단 증상(초조, 수유 곤란, 호흡 억제)이 발생할 수 있습니다. 조현병/우울증 관리를 위해 부득이하게 사용할 경우 출산 후 신생아에 대한 집중 모니터링이 필수적입니다.
수유 중 위험: 약물이 모유로 분비되며, 수유부의 모유 생산을 억제할 수 있습니다. 영아의 부작용 발현 여부를 면밀히 관찰해야 합니다.
생식능력 영향: 동물 실험 결과 수태능(임신 능력)이나 교미 행동에 악영향을 미치지 않는 것으로 나타났습니다."
Quetiapine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 비전형 항정신병 약물로, 임신 3분기 복용 시 신생아의 추체외로 증상(EPS) 및 금단 증상 위험이 명확히 존재합니다. 임산부의 질환 조절이 실패할 경우 자해 등 치명적인 결과가 초래될 수 있으므로, 위험성을 인지한 상태에서 전문의의 엄격한 통제하에 신중히 투여를 유지해야 합니다.
수유 중 위험: 사람의 모유로 이행되는 것이 확인되었습니다. 영아에 대한 안전성이 명확히 확립되지 않았으므로 수유 중 투여 시 산모의 임상적 필요성과 영아의 안전을 면밀히 저울질해야 합니다.
생식능력 영향: 동물 생식 실험에서 생식능력이나 수태능에 부정적인 영향을 주지 않았습니다."
Olanzapine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 다른 비전형 항정신병 약물과 마찬가지로 임신 3분기 사용 시 신생아 금단 증상 및 추체외로 증상(EPS) 위험이 있습니다. 또한 산모에게 심각한 체중 증가 및 임신성 당뇨를 유발할 위험이 높아 거대아 출산 우려가 있으므로, 복용 중 산모의 대사 질환 모니터링이 매우 중요합니다.
수유 중 위험: 약물이 모유로 다량 분비되어 영아에게 졸음, 무기력증, 체중 증가를 유발할 수 있으므로 주의 깊은 관찰이 요구됩니다.
생식능력 영향: 프롤락틴 호르몬 수치를 상승시켜 가역적인 무월경 및 배란 장애(난임)를 유발할 수 있습니다."
Risperidone,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 비전형 항정신병 약물 계열 공통의 위험성으로, 임신 후반기 복용 시 신생아의 금단 증상 및 추체외로 증상(EPS) 발생 우려가 있습니다. 임산부를 대상으로 한 인체 데이터에서 주요 선천성 기형 위험을 뚜렷하게 높이지는 않으나 꼭 필요한 경우에만 신중하게 처방됩니다.
수유 중 위험: 모유로 이행되는 양이 유의미하므로 수유받는 영아에게 미칠 수 있는 부작용(졸음, 운동 장애 등) 가능성을 고려하여 투여 시 주의해야 합니다.
생식능력 영향: 고프로락틴혈증을 흔하게 유발하여 남녀 모두에게 가역적인 생식능력 저하(무월경, 발기 부전 등)를 초래할 수 있습니다."
Dried Ferrous Sulfate,"이 성분은 임산부 빈혈 치료 및 예방을 위한 필수 미네랄로, 미국 식약처(FDA) 일반의약품(OTC) 또는 전문의약품(Rx)으로 광범위하게 승인되어 있습니다.
(참고: 임산부와 태아의 적혈구 생성 및 뇌 발달에 절대적으로 필요한 필수 영양소입니다. 태아 기형 위험이 없으며, 임신 중후반기 증가하는 철분 요구량을 맞추기 위해 가장 안전하고 강력하게 권장되는 1차 표준 약물입니다. 수유 중에도 매우 안전합니다.)"
Iron Acetyltransferrin,"해당 액상 철분제 성분은 단일 전문의약품으로서 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국 등에서 위장장애가 적은 철분제로 널리 처방됩니다.)"
Ferrous Gluconate,"미국 식약처(FDA) 일반의약품(OTC) 지침 및 임상 데이터에 따르면,
황산제일철과 마찬가지로 임산부 빈혈 예방을 위해 널리 쓰이는 매우 안전한 무기 철분제입니다. 태아 기형 위험이 없으며, 임신 및 수유 중 산모와 태아/영아의 철분 결핍을 방지하기 위해 안심하고 복용할 수 있는 필수 영양 성분입니다."
Ferric Chondroitin..,"해당 조혈제/철분제 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 한국과 일본 등에서 처방됩니다.)"
Ferrous Glycine Sulfate,"해당 아미노산 결합 철분제 성분 역시 미국 식약처(FDA)에 공식적으로 단일 전문의약품으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다."
Folic Acid,"이 성분은 비타민 B군의 일종으로, 미국 식약처(FDA) 및 전 세계 산부인과 학회에서 임산부에게 가장 강력하게 권고하는 필수 영양소입니다.
(참고: 임신 중 위험 제로이자 필수 복용 성분입니다. 임신 계획 1~3개월 전부터 임신 초기(1분기)까지 엽산을 복용하면 태아의 신경관 결손(무뇌아, 척추이분증 등) 발생 위험을 70% 이상 극적으로 예방할 수 있습니다. 수유 중에도 정상적인 조혈 기능을 위해 안전하게 권장됩니다.)"
Calcium carbonate,"이 성분은 미국 식약처(FDA) 일반의약품(OTC) 및 보충제로 분류되어 처방약용 PLLR 의무 규정이 없습니다.
(참고: 임산부와 태아의 뼈, 치아 발달에 절대적으로 필요한 필수 미네랄입니다. 임신 중에는 칼슘 요구량이 증가하므로, 식사로 부족할 경우 보충제 섭취가 매우 안전하게 권장됩니다. 수유 중에도 모유를 통한 칼슘 소실을 막기 위해 섭취가 필수적입니다.)"
Vitamin D,"이 성분 역시 미국 식약처(FDA) 일반의약품(OTC) 및 보충제로 분류되어 처방약용 PLLR 의무 규정이 없습니다. (단, 초고용량 주사제 등은 전문의약품으로 관리됩니다.)
(참고: 임산부의 칼슘 흡수를 돕고 태아의 골격 형성에 필수적인 영양소입니다. 하루 1,000~2,000 IU 복용은 기형 위험 없이 매우 안전하고 필수적입니다. 단, 극단적인 초고용량 복용 시 신생아의 고칼슘혈증을 유발할 수 있으므로 과다 복용은 피해야 합니다.)"
Vitamin A,"이 성분은 보충제 형태이나, 고용량 투여 시 FDA에서 강력하게 경고하는 요주의 성분입니다.
(참고: 임산부 영양제 복용 시 가장 주의해야 할 절대 팩트입니다. 비타민 A(특히 동물성 레티놀 형태)를 하루 10,000 IU 이상 고용량으로 섭취할 경우, 여드름약(이소트레티노인)과 동일한 기전으로 태아의 두개골, 뇌, 심장에 심각하고 치명적인 기형을 유발합니다. 임신 중에는 반드시 '임산부 전용'으로 설계된 비타민(안전한 베타카로틴 형태)을 정해진 용량만 섭취해야 하며, 고함량 종합 비타민 복용은 절대 금기입니다.)"
Vitamin E,"이 성분은 미국 식약처(FDA) 일반의약품(OTC) 및 보충제로 분류되어 처방약용 PLLR 의무 규정이 없습니다.
(참고: 강력한 항산화제로, 임신 중 일반적인 식사나 종합 비타민에 포함된 권장량 수준의 복용은 안전합니다. 그러나 임신 중 비타민 E를 고용량으로 단독 보충하는 것은 임상적인 이점이 입증되지 않았으며, 일부 연구에서 조기 양막 파수(양수가 일찍 터짐)나 복통의 위험을 높일 수 있다는 보고가 있어 무분별한 고용량 복용은 피하는 것이 글로벌 권고 사항입니다.)"
Montelukast,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면, 
임신 중 위험: 수십 년간의 인간 연구에서 주요 선천성 기형이 증가됐다는 보고서는 없음. 동물 연구에서, 사람 최대 용량의 110배까지 투여해도 태아 손상 없었음. 조절되지 않는 천식이 임신 합병증을 증가시키므로 천식 조절을 위해 약물 유지가 필요한 경우 사용함. 

수유 중 위험: 모유로 이행되나, 현재까지 유해 보고는 없었음. 일반적으로 큰 문제가 없다고 평가되나, 자료는 제한적임. 

생식능력 영향: 특별한 경고 없음."  
Methylephedrine HCl,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면, 
임신 중 위험: 사람 자료가 부족함. 교감신경흥분제 특성상, 혈관수축으로 태반혈류 감소 가능성이 이론적으로 우려됨. 

수유 중 위험: 자료가 부족함. 교감신경흥분제는 영아 과자극 가능성이 있으므로 이론적으로 우려됨. 

생식능력 영향: 관련 자료 부족함." 
Guaifenesin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면, 
임신 중 위험: 대부분의 자료에서 기형 증가의 증거가 없었음. 전체적으로 위험이 낮은 것으로 평가됨. 

수유 중 위험: 자료가 부족함. 일반적인 용량에서는 영아에 대한 영향력이 적은 것으로 평가됨 

생식능력 영향: 영향 없음."
oseltamivir(타미플루),"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면, 
임신 중 위험: 대규모 관찰 연구에서, 선천선 기형 증가 신호 없음. 임신 중 인플루엔자 감염 자체가 기형, 조산, 사산 위험을 증가시키므로 치료의 이득이 매우 큼. 임신 중 조기 치료가 산모의 중환자실 입원 및 사망의 위험을 낮춘다는 연구 결과도 존재함. 동물 연구에서도 태아 기형 증가는 없었음. 고용량에서도 안정성을 보임. 

수유 중 위험: 모유 이행이 매우 낮음. 수유 영아 부작용 증가 없었음. 수유 중 사용가능하다는 평가가 많았음. 

생식능력 영향: 영향 없음." 
peramivir(페라미플루),"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면, 

임신 중 위험: 사람 자료가 매우 제한적이나, 기형 증가의 증거는 없었음. 동물 연구에서 지속적인 정맥 투여 시 태아 이상이 보고되었으나, 볼루스(일시 주입) 투여에서는 태아 독성 없었음. 토끼 실험에서 모체에서 독성을 일으키는 고용량에서 유산, 조산이 보고됐음. 임신 중에는 독감 자체가 산모와 태아에 매우 위험하므로 필요 시 치료 이득이 위험보다 클 경우 투여함. 

수유 중 위험: 모유 이행 여부는 밝혀지지 않음. 동물 실험에서 모유 이행을 확인함. 그러므로, 신생아, 미숙아 수유 중에는 대체 약을 고려할 것을 권고함. 

생식능력 영향: 관련 자료 없음."
Ipratropium bromide,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면, 

임신 중 위험: 오랜 사용 경험에서 기형, 유산, 태아 및 산모 부작용 발생의 증가가 없었음. 동물 연구에서, 최대 10,000배 용량에서도 기형이 발생되지 않았음. 흡입 후 전신 흡수가 무척 낮아 태아 노출이 거의 되지 않음. 

수유 중 위험: 모유 이행되지 않음. 영아 영향에 대한 자료는 부족하므로 주의해서 사용해야 함. 

생식 능력 영향: 경고 없음."
bromelains,"이 성분은 미국 식약처(FDA) 일반의약품(OTC) 및 보충제로 분류되어 처방약용 PLLR 의무 규정이 없습니다. 임신 중 위험에 대한 자료는 거의 없으며, 혈소판 기능에 영향을 줄 수 있다는 보고들로 인해 임신 중에는 불필요한 복용을 피하라고 권고됩니다. 수유 중 위험에 대한 의견으로는 경구 효소제 특성상 전신 흡수가 제한적이기 때문에 모유수유가 가능하지만 안정성 자료가 부족해 권장하지는 않는 정도입니다. 생식능력에 대한 영향은 자료가 부족합니다."
famcyclovir,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면, 

임신 중 위험: 오랜 경험적 사용에도, 선천성 기형을 증가시킨다는 보고는 없었음. 동물 실험에서 고용량을 투여해도 태아 독성이나 기형 증가 없었음. 다만, 인간 자료가 제한적이라 더 안전한 acyclovir 사용을 권고하며, 필요할 경우에만 사용할 것을 권고함. 

수유 중 위험: 모유로 전달된다는 증거가 없음. 이득이 위험을 상회할 경우에만 사용 권고함.  

생식 능력 영향: 경고 없음."
methotrexate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면, 

임신 중 위험: 임신 초기 노출 시 기형, 유산의 위험이 증가함. 두개안면 또는 사지 기형이 보고됨. 태아 성장지연이 보고됨. 자궁외 임신 치료를 위해 사용함.

수유 중 위험: 모유로 이행되며, 영아에게서 면역억제, 골수억제 위험 가능성 있음. 수유 중 금기로 분류됨. 

생식 능력 영향: 생식능력에 영향을 주기 때문에 치료 중 피임은 필수. 투여 후 최소 3개월 피임을 권고함."
fentanyl citrate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면, 

임신 중 위험: 임신 중 장기 사용 시 태아 의존성이 일어나 신생아 금단 증후군이 발생될 위험 있음. 분만 중 투여 시 신생아 호흡역제, 근긴장 이상이 보고된 적 있음. 임신부 대상의 통제 연구가 부족해 안전성을 단정할 수 없음. 임신 중 필요 시에만 의사의 판단으로 사용함. 

수유 중 위험: 모유로 이행 가능함. 영아에게 과도한 진정, 호흡 억제를 유발할 수 있음. 수유 중이라면 대체 약을 권고함. 

생식 능력 영향: 장기 사용 시 남녀 모두에서 생식능력이 감소됨."
